feature,VIF
rating_normalized,inf
review_scores_rating,inf
price,185762.04771939985
price_normalized,170720.26109610507
minimum_nights_avg_ntm,33.648271454732296
minimum_minimum_nights,33.182214175733975
calculated_host_listings_count,31.23741054810857
minimum_nights,23.502533529518562
calculated_host_listings_count_private_rooms,17.038896594493654
calculated_host_listings_count_entire_homes,15.277569181583505
host_total_listings_count,13.013922931524016
host_listings_count,11.772691938346835
number_of_reviews,11.517129257262958
bedrooms,10.071981064466222
accommodates,8.849430870726533
value_density,7.513198117240562
review_to_capacity_ratio,7.425186703597658
beds,7.41836568434456
number_of_reviews_ltm,6.750786530595208
price_per_bathroom,6.217976701799099
host_portfolio_intensity,6.1717521599073555
price_per_bedroom,5.450069190196787
reviews_per_month,5.122573465679622
review_scores_accuracy,4.343510778874949
number_of_reviews_ly,4.321953515371843
review_scores_value,4.27505748105244
estimated_occupancy_l365d,4.028040041709745
price_per_person,3.5927221899789368
estimated_revenue_l365d,3.558844494064911
bathrooms_numeric,3.528900604620354
space_efficiency,3.388489297283565
space_per_person,2.8590884470622777
review_scores_communication,2.755249275988206
property_type_label,2.064370044632187
days_since_first_review,1.9938005364128868
neighbourhood_target_encoded,1.9659160652610925
neighbourhood_frequency,1.9117282456751852
booking_flexibility_score,1.8249679700195227
property_type_frequency,1.5059799378942917
instant_bookable,1.2480607032249527
